new_id,prob
772,0.197064249355151
773,0.106775622180545
775,0.908142336667905
777,0.62250271939753
779,0.498751844955754
781,0.0647672249527323
783,0.639044311507391
786,0.403456935176616
787,0.716039773943259
788,0.630424648959518
789,0.669638418167623
792,0.212801558031324
793,0.000814138747145762
794,0.925314307405653
795,0.981774030250082
797,0.00631121938260867
801,0.867764464982209
802,0.669131683148862
805,0.339612644025512
806,0.964557298036675
807,0.655698758917441
810,0.0759834743263968
811,0.90923850958741
813,0.000698594526272255
815,0.974903124753959
817,0.00827660453036993
819,0.00315721136912292
821,0.412846577377251
822,0.387843875178112
824,0.685540141921117
827,0.720247702963155
829,0.00202151898216178
830,0.576110621938829
836,0.710449547993346
839,0.860426286769919
842,0.994600619667013
846,0.904282227698162
848,0.997379102198766
849,0.207266604926949
853,0.381739905524848
856,0.895308084110508
858,0.0327354173327475
861,0.305529443691666
862,0.819275600718997
865,0.999984270140494
866,0.994975604166299
867,0.962797373822565
868,0.903205777991841
870,0.309562187394438
871,0.0407073038548182
874,0.960445819867207
877,0.969757890450483
880,0.316556195582438
881,0.715986235279425
883,0.931799472496991
885,0.771774749691297
887,0.867795355629553
889,0.892531671394407
892,0.206720946070797
894,0.206758136962722
896,0.0847597004266666
897,0.13776725306955
898,0.977947997368656
900,0.0551356747997323
901,0.00035302737243312
902,0.53071854595262
903,0.0405647852588282
904,0.660854258587411
905,0.999567878955809
906,0.739448006388535
908,0.816896965948117
909,0.013368636838805
910,0.502546526748526
911,0.147472672223338
912,0.692388884401179
913,0.00551178257596675
916,0.338936015901394
917,0.230433208623923
918,0.30676726257059
924,0.0180315450854649
925,0.190156929619339
926,0.6714881495607
927,0.571049733477578
928,0.000870821719882987
932,0.618698040615338
933,0.037061127212049
934,0.857243624646679
935,0.417080857181204
936,0.566686443842054
937,0.156895956781848
938,0.882982910408865
939,0.522974635150665
941,0.991178842942162
949,0.972493221566157
950,0.945179250203364
953,0.783886505911275
956,0.967306528164518
957,0.371719164570562
958,0.399994978700796
959,0.873122689796372
960,0.629928244437255
964,0.800590852499255
965,0.804619112358517
968,0.231381816729063
969,0.243054339392708
970,0.72290045537965
971,0.830702394300695
972,0.261794291121681
980,0.039385045148383
982,0.700012280198311
983,0.809110903548651
986,0.999581027751047
989,0.24406176673932
992,0.208933101125916
995,0.77315537727843
996,0.282539813267944
997,0.666179084882929
998,0.846109346725341
999,0.0589495698559381
1001,0.0423243904892251
1005,0.989937030870189
1007,0.0125042856311759
1008,0.247858492207239
1009,0.959930657871749
1011,0.272614956694913
1013,0.845447908742341
1014,0.243477330845701
1016,0.813832070724146
1017,0.601058293574631
1018,0.921158931173336
1021,0.849051967678287
1023,0.997366753340358
1024,0.9830791083276
1026,0.218902289152724
1027,0.0985124172950505
1028,0.152331748682217
1034,0.135691686390646
1035,0.100194402788411
1039,0.171464227409815
1042,0.463783098801471
1045,0.745619487154703
1046,0.318518328188582
1050,0.145578890926682
1052,0.245721523322024
1053,0.5519753531758
1056,0.152346636530572
1057,0.38234156950897
1058,0.0518841888268288
1061,0.120680882881729
1062,0.568877701114157
1063,0.827074907078204
1064,0.871703875557392
1065,0.000250113232845966
1066,0.677362001172472
1069,0.0301887877145214
1070,0.107448921451751
1071,0.414648749199706
1072,0.0815913309888182
1073,0.0154108557847669
1074,0.684895951275458
1075,0.00902186786235705
1084,0.565243733670733
1088,0.76339159356702
1089,0.915740133045126
1090,0.00436545880641075
1097,0.0127027038275691
1098,0.0038498889835859
1099,0.109335915644363
1100,0.954524596113601
1101,0.418151519892586
1102,0.5924258173776
1103,0.479362158308898
1104,0.940291440278349
1106,0.887046437723857
1109,0.0683246284116967
1110,0.623729614911633
1111,0.241053156902896
1113,2.08338415160825e-05
1116,0.0236346307605505
1122,0.814455158038726
1125,0.647775334524132
1127,0.98394814781697
1128,0.852793457208896
1129,0.618956548252724
1134,0.938729628521939
1136,0.295557625772021
1137,0.191934766405914
1138,0.0293516066599568
1139,0.74327765916822
1140,0.860176309268888
1141,0.754856394067153
1146,0.940489927330163
1147,0.0692516283060361
1148,0.122551020043112
1149,0.199150182926816
1152,0.231282103055152
1153,0.0705750101580203
1154,0.891242945257802
1155,0.244799524399771
1156,0.176067176570517
1158,0.957936976119003
1160,0.546535574753965
1161,0.980225657299876
1162,0.690878545807783
1163,0.169267082978322
1165,0.0580949817273365
1169,0.950815649952353
1172,0.84096066224499
1173,0.830486802494106
1175,0.536052560473397
1178,0.00925691143502895
1180,0.602757020130259
1182,0.765521266530823
1186,0.975309524313283
1188,0.965722246620692
1190,0.468505010891636
1193,0.537454774967311
1194,0.953750512959462
1195,0.432203371603467
1196,0.499385057034867
1198,0.053753255071488
1200,0.0236006641886863
1201,0.383913913295089
1203,0.96162046116643
1206,0.960269520861452
1207,0.319765477149783
1208,0.750450394498503
1211,0.0226574682245134
1213,0.736911474389892
1215,0.513234454024582
1216,0.853958545373022
1217,0.0422221722380713
1218,0.66298457527857
1220,0.817509960245873
1222,0.853454652556615
1223,0.590081650523226
1224,0.572813481675328
1227,0.0431797172951699
1231,0.794318492955081
1233,0.926472526134066
1234,0.927544576998886
1236,0.100783097500368
1237,0.434560419938294
1238,0.0531452050669263
1240,0.780287670312643
1247,0.981816334316962
1250,0.683688540901746
1251,0.316645897074652
1252,0.0606998597319043
1255,0.00656139947438266
1256,0.033064113550744
1259,0.821905506055403
1260,0.905786565668603
1261,0.00138088533044938
1262,0.671284549772482
1264,0.350585487084324
1265,0.501985328711439
1266,0.110357878343807
1271,0.487137660623719
1273,1.89559752752681e-06
1275,0.506824053867815
1276,0.950623989347046
1277,0.0432081096276308
1279,0.790182264344308
1280,0.0224577260121141
1282,0.530435348412819
1284,0.962903850260816
1285,0.999229392978083
1286,0.988695237761133
1289,0.860184329759996
1292,0.447421955624795
1295,0.897304726205988
1299,0.972859965340926
1301,0.737891883448362
1302,0.0217862530074747
1303,0.0599240006910105
1305,0.00459155682946418
1307,0.726684776204006
1308,0.874296790293223
1309,0.308377049528925
1312,0.000822361278119551
1314,0.218792758689011
1317,0.120575514822653
1318,0.193138494274546
1319,0.0252731301413381
1321,0.963399198055554
1322,0.117705281034625
1324,0.218147059550165
1326,0.0931653669823613
1327,0.909960674197173
1332,0.941119757257499
1333,0.96882112384218
1337,0.994295254934949
1340,0.556708428403753
1342,0.310823391757207
1343,0.547686570107976
1344,0.178799464166601
1345,0.747616366957265
1348,0.966603907049652
1349,0.190185798831426
1351,0.094675061577126
1353,0.00531197127802972
1357,0.91346258559613
1362,0.782066883005846
1363,0.714043393255801
1365,0.00814001391796577
1369,0.00117609354358375
1370,0.0106963940894423
1372,0.68215924494779
1374,0.255739927611418
1375,0.501082756771889
1378,0.636717267140531
1382,0.991300124760194
1384,0.645477369455761
1386,0.879937977400319
1387,0.122578454970595
1388,0.0910910076929312
1389,0.0976986835691288
1390,0.0953582737825675
1391,0.939284654340936
1393,0.416659103358313
1394,0.956469535644566
1395,0.958351995860598
1397,0.178096253759709
1398,0.55418249839263
1399,0.810180938483444
1401,0.0346541453788627
1403,0.649731100564612
1404,0.860345087465128
1405,0.877320335138197
1406,0.507591487816187
1408,0.979940623101399
1410,0.225753766256987
1418,0.132883453051788
1420,0.951550967142445
1422,0.0848067429398464
1425,0.558428690295776
1427,0.0635583607216242
1428,0.0732145300787066
1431,0.078405709896202
1433,0.173932166405241
1435,0.622141464695123
1436,0.778966336982064
1437,0.930667589351043
1439,0.948514794187536
1440,0.622024002176016
1441,0.453743965470373
1442,0.751059864961906
1445,0.679766379763501
1454,0.880846193087373
1455,0.349352367420403
1456,0.0146093655180269
1457,0.764681085556816
1458,0.870525005826652
1459,0.0135173285070898
1460,0.524271594262378
1465,0.108741496647308
1466,0.303979878292334
1467,0.210286585241206
1468,0.993607677214178
1472,0.9945968361893
1473,0.942685234736623
1474,0.889746531607793
1476,0.803950483967626
1477,0.16842529627424
1480,0.645412818407047
1481,0.874696786976293
1484,0.650841707645595
1486,0.0214041174608001
1487,0.128893758428133
1491,0.605113681210751
1493,0.999840727837663
1499,0.986180372182206
1503,0.210931652281299
1505,0.906255257836794
1507,0.776173403165776
1514,0.161727581356582
1516,0.923743285741758
1517,0.889939536712328
1518,0.274170560304078
1520,0.854275531161813
1521,0.6891771078107
1522,0.217722286279345
1523,0.77848664702819
1525,0.244857374445662
1528,0.729516927385555
1530,0.322936591056336
1532,0.284046051200433
1533,0.753953407059101
1534,0.677015599273461
1536,0.948693799334711
1538,0.0149972418206275
1541,0.403317205882289
1542,0.0896508498884205
1543,0.915944410966501
1546,0.936807879022748
1548,0.9092893894662
1550,0.721969781570861
1552,0.0132045666370925
1553,0.751394590753964
1554,0.879972404931407
1556,0.844483435832604
1560,0.435488264614894
1561,0.296635717500928
1562,0.309841303087229
1565,0.994297003840839
1566,0.687082484181585
1568,0.00944572584761403
1569,0.876123893338327
1573,0.000324590705484015
1576,0.0814793941221022
1582,0.966887493734735
1583,0.831201961839047
1585,0.900795194116561
1591,0.615470841947593
1593,0.866919589167403
1595,0.578144082794659
1596,0.965949887071332
1597,0.961760325933072
1602,0.00483066472849735
1603,0.0727394860540835
1604,0.619619724856695
1607,0.87597096617152
1609,0.142696391307081
1611,0.616714748309635
1619,0.846924941437436
1623,0.9291920383666
1626,0.528202733564512
1627,0.0629308117963648
1629,0.500032964825579
1632,0.0158938411787945
1638,0.851229906615168
1640,0.778994121561923
1641,0.00212004799139863
1642,0.169153478416014
1643,0.0618874640975257
1644,0.0831953018479387
1646,0.245298329704088
1647,0.507420957123335
1649,0.657107328055995
1651,0.995092170520634
1653,0.78280027350684
1654,0.797421989708282
1656,0.387822964863362
1657,0.0312419435013496
1660,0.899504310394039
1661,0.228231711892292
1664,0.493655613942165
1665,0.222856946881813
1669,0.692131467353763
1670,0.918464641652781
1671,0.00691200512066958
1676,0.247566493736938
1677,0.899057563592718
1679,0.722216053550643
1681,0.0614789377650693
1683,0.0588038591687826
1685,0.00881629617970732
1686,0.932026097725736
1687,0.239692909005983
1688,0.000570696728177166
1689,0.0173296072100116
1692,0.35455115505608
1693,0.972599775538247
1695,0.255418394913671
1697,0.00456391299794564
1700,0.000861285820754758
1701,0.00185984180205587
1704,0.76226757441158
1706,0.528668765503676
1708,0.98337241833377
1709,0.449929511864675
1710,0.913257065973286
1711,0.92097031321514
1712,0.584473861155597
1713,0.745069830578998
1714,0.904651747968913
1715,0.136900496205668
1718,0.142643961558634
1719,0.29741483465652
1721,0.00473431115152888
1725,0.369759817080694
1727,0.997100788655674
1728,0.000514476748728732
1730,0.37110047952371
1733,0.938023378949554
1735,0.0956480861663676
1737,0.0196646505054823
1742,0.0692878705464809
1743,0.0468235728492734
1745,0.779105755032219
1748,0.10436043368933
1754,0.858528837983775
1758,0.0714913850437532
1760,0.978019279807439
1762,0.146173906289596
1763,0.58553527637805
1765,0.62709382597805
1768,0.592801243021335
1772,0.81238142469326
1773,0.691902931342011
1775,0.521157126434546
1776,0.0966545219830495
1778,0.52144003115114
1780,0.60378198891094
1783,0.339388977744645
1784,0.681437824085976
1785,0.306391172085077
1788,0.634551515329873
1789,0.0161468345909704
1791,0.970996675071231
1792,0.779664324954431
1794,0.10530748956525
1797,0.50595498365073
1798,0.00751505479195708
1802,0.965487585817853
1803,0.0850906218024391
1806,0.538698592827216
1807,0.998345083188845
1808,0.0550327131688558
1810,0.0221901426349839
1813,0.995162708987244
1817,0.119039889508851
1820,0.941858497826891
1824,0.0334289404330401
1827,0.0137973442289863
1829,0.93692333822009
1830,0.323398810981037
1831,0.0107692374425238
1837,0.903257687976135
1838,0.528865622330614
1839,0.874933742020644
1840,0.0559804533862547
1841,0.888135090888794
1843,0.774048454163042
1845,0.822971432711553
1846,0.731458805459796
1847,0.712805795044128
1856,0.191028665721363
1858,0.831581844065238
1864,0.0344540445375769
1866,0.991702486185547
1867,0.731358993992853
1868,0.214203218793201
1871,0.0679223567940779
1872,0.00965167429131367
1873,0.776471946142822
1874,0.0264849928449296
1875,0.730822333563993
1877,0.0811168861534748
1878,0.148488939760538
1880,0.1137126248976
1886,0.74748139840012
1888,0.400714430693407
1891,0.518995973395712
1893,0.861264008405066
1895,0.104774039883127
1901,0.733204977096889
1902,0.487138730963269
1904,0.836003955272176
1906,0.0381973920431105
1907,0.000160070973573988
1908,0.0720740706444
1909,0.793499398686219
1913,0.953107726598136
1915,0.307228466806837
1916,0.0515652173596257
1917,0.127757646306111
1922,0.948361889257713
1923,0.220785082080916
1926,0.993627501277545
1928,0.146630164314419
1929,0.385750991638403
1930,0.350596827908844
1935,0.806339815657017
1941,0.132320821316554
1942,0.0525125414264836
1943,0.27493110289353
1944,0.000111457142151268
1946,0.0528809521129433
1948,0.665238042289774
1950,0.0812479976362581
1951,0.903774379948183
1956,0.002315284319706
1957,0.932502434743847
1958,0.475522732629684
1959,0.679680260105957
1961,0.0328202024889232
1962,0.317315077590224
1965,0.942402444116619
1968,0.973039837412331
1973,0.0282594213775359
1976,0.16031302177637
1978,0.980842228972706
1980,0.636884397257998
1981,0.84474896290065
1982,0.399377769461609
1985,0.969487046752524
1990,0.271079763393825
1991,0.999962099913056
1992,0.116101122608239
1994,0.595635550621071
1999,0.94641108760998
2000,0.94680676628493
2003,0.963388404473641
2008,0.956092781837191
2011,0.0554683343622504
2013,0.603770676122683
2014,0.445657379946006
2015,0.7098261813634
2019,0.982409767120738
2020,0.304116039215662
2021,0.345674701399626
2022,0.0246775481512909
2023,0.379500658024996
2024,0.0568774955802196
2025,0.0788466350492241
2026,0.869252299921305
2030,0.000310447794097631
2033,0.800540418927806
2037,0.501369382874546
2038,0.0620791965983051
2039,0.685957794435172
2040,0.183543865353278
2042,0.0263679853287582
2043,0.290905685808142
2044,0.745556343384928
2046,0.070277347762552
2047,0.220032615488418
2050,0.924004454048413
2051,0.271801538429858
2052,0.00868407789136571
2054,0.919552436038126
2057,0.674485421153973
2058,0.66801587369947
2059,0.96660969659691
2061,0.0995948775633412
2063,0.320410108559628
2066,0.709837034143474
2069,0.157252138319067
2074,0.303246657592268
2075,0.0771163655876271
2077,0.993461499473627
2079,0.0101972371707091
2080,0.00763576860578416
2081,0.316368454688883
2083,0.722069298343314
2084,0.835094556724096
2089,0.11205332235343
2091,0.314868845177265
2093,0.191029530517119
2094,0.651159126779669
2095,0.0831256271107531
2096,0.314431277579633
2098,0.243638569680941
2104,0.928271849911681
2106,0.106981088066532
2107,0.0773513630205934
2108,0.996232363805551
2109,0.670230094171458
2110,0.842231553571859
2111,0.981263829366455
2114,0.0206227254637892
2115,0.328639450142425
2116,0.817693746502349
2118,0.396017098659618
2120,0.816721417438459
2127,0.846702211500101
2129,0.15889004488897
2131,0.231843182831936
2133,0.798997652146498
2136,0.232235694781315
2137,0.74499325147702
2141,0.874505345732847
2142,0.779293497360751
2144,0.269917947998209
2145,0.0995678549324666
2146,0.628908414320551
2153,0.602600845580187
2157,0.979689650039853
2160,0.802385199096319
2161,0.908771395959499
2162,0.97011274853785
2169,0.940885085802282
2170,0.243081967295282
2174,0.975575459054106
2176,0.0241875941057891
2177,0.744735292036973
2183,0.376876376751755
2184,0.968979182899242
2185,0.142804428913274
2187,0.990366845260925
2189,0.898855692504547
2190,0.826498087585621
2192,0.0155324952302858
2193,0.6822582624757
2195,0.126043219574419
2196,0.000272708149629385
2197,0.505106120559906
2203,0.0467020584461904
2204,0.306046713450881
2210,0.718353371109702
2213,0.999353917137916
2214,0.0518884116716218
2215,0.0937293774650766
2220,0.353161617686572
2222,0.99580837626885
2223,0.14583186679037
2224,0.134136354645287
2228,0.980318863876048
2230,0.504843681539031
2233,0.931688460758397
2235,0.997170600828282
2236,0.0110854947658712
2237,0.757960721814749
2239,0.191035205374009
2240,0.432401824611928
2241,0.465818814243345
2243,0.857124687660589
2245,0.876037811738006
2249,0.549853777474585
2251,0.426996849394647
2253,0.259168034338426
2257,0.00215497155361693
2258,0.0900798540032873
2259,0.978677175292674
2260,0.933643035244765
2264,0.532619966964903
2265,0.233317840406364
2270,0.744131093011249
2271,0.0714080198333746
2273,0.311705855831217
2274,0.0564728715677591
2275,0.268730101503075
2276,0.129954001020052
2277,0.83867747420801
2278,0.58385397818027
2279,0.941841536239935
2280,0.218047164727991
2289,0.778792705984689
2290,0.89362351769155
2293,0.229295223486526
2294,0.868893373793073
2295,0.17881679973367
2296,0.381886986102241
2300,0.661838194975248
2302,0.802757552855959
2304,0.982828668365864
2305,0.161543261559941
2306,0.823311725625277
2308,0.261607213169893
2311,0.112145088837186
2312,0.768842774709034
2316,0.857746259448645
2317,0.495940487496404
2318,0.248602444920749
2319,0.965626192746613
2320,0.821395249343376
2322,0.543757548951783
2323,0.61944894588428
2327,0.555866045678584
2329,0.0487819514156034
2330,0.00699671677075889
2331,0.953002168590256
2335,0.0119924911970726
2336,0.796178557844678
2339,0.179145829339033
2340,0.38196369782709
2341,0.0846972778310125
2342,0.980517665353308
2343,0.865890895326785
2345,0.440056041715937
2350,0.717386008001805
2351,0.583094169865193
2354,0.0251244298637236
2356,0.782995696174237
2360,0.223731538671416
2363,0.686534904370472
2364,0.195154980435267
2365,0.0679063692481476
2366,0.0414448059200942
2367,0.81272013898078
2369,0.126443055708414
2370,0.284739277739733
2371,0.759484065973672
2376,0.0155172823438866
2378,0.590362329975826
2383,0.224272344580067
2386,0.945779513956697
2387,0.0342134323959926
2388,0.629265323894181
2392,0.687571043147364
2393,0.819454461827335
2396,0.841938929919975
2398,0.0167773456919147
2406,0.947858951382402
2408,0.0763351130040112
2410,0.976603923467138
2413,0.99003841284204
2415,0.930433418409498
2418,0.479965900239809
2421,0.991734899563971
2422,0.310052273444011
2424,0.979714208684349
2426,0.933480990530835
2427,0.120822345438927
2430,0.0518088912771894
2432,0.497143684977351
2433,0.471608729355588
2434,0.00132088267155231
2435,0.70101373667534
2436,0.187006795802297
2437,0.0712037275444053
2438,0.00654016222806635
2439,0.367782453436208
2440,0.296192238007974
2441,0.477642811620992
2444,0.939092381220968
2446,0.715226980935788
2447,0.705139527738476
2449,0.76769244883072
2451,0.133448828216371
2456,0.00133450229793663
2460,0.000684587347259511
2462,0.555705598634334
2463,0.816407979560761
2465,0.457393896876883
2468,0.134557869012711
2469,0.560104262654472
2470,0.108316922186614
2471,0.226138805344762
2472,0.155060479583578
2473,0.138020176436481
2476,0.0137596677438423
2478,0.945865427112905
2479,0.27116421892828
2480,0.208452478262275
2481,0.542472912934616
2482,0.0338436487432175
2483,0.117570842320351
2484,0.525359853118429
2486,0.98047017742462
2487,0.0590001193448789
2489,0.923202395061319
2490,0.017716470642889
2494,0.00120119890352442
2496,0.774519478928391
2499,0.547101566253327
2500,0.0347624752037764
2501,0.972934185981609
2502,0.08775915726299
2504,0.636029598290689
2505,0.59505040641533
2506,0.618696806989153
2508,0.311298296747757
2511,0.0613969870616134
2513,0.708447009174765
2514,0.893822276610082
2516,0.992065689702457
2517,0.528623832434389
2518,0.964562462992911
2521,0.0107041234308106
2522,0.841331482855145
2525,0.142601631607999
2526,0.926244981618897
2527,0.891916619519199
2528,0.0752298001640867
2529,0.870236446879011
2531,0.408001513014191
2535,0.701253673617677
2538,0.127221131315626
2542,0.836783493940474
2543,0.750609087119149
2546,0.62262533951298
2548,0.949196873554479
2549,0.0407948937473611
2550,0.649424639285401
2552,0.890830182275386
2553,0.008610821254601
2554,0.534325606588458
2555,0.952725541041847
2556,0.789520646059143
2559,0.00167896263969414
2560,0.281460382674529
2561,0.856987841844341
2563,0.94618818914143
2565,0.903379662868328
2566,0.96680096177831
2567,0.218069444057793
2568,0.70503593109971
2569,0.10490340757352
2570,0.553015884507674
2573,0.087050239792509
2576,0.819363109652192
2580,0.920427747330359
2582,0.158191088560202
2583,0.870845150239023
2585,0.585610946783014
2586,0.687190637008545
2587,0.174395530152011
2588,0.0123600730290457
2590,0.991990913297871
2591,0.942607030619468
2594,0.959566129982911
2595,0.00527958261286834
